# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
2	38	3.85735246112	-	7.12e-03	GO:0004721	phosphoprotein phosphatase activity	MF
3	60	3.78335187967	-	1.15e-03	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	BP
2	40	3.78335187967	-	4.28e-03	GO:0060348	bone development	BP
2	40	3.78335187967	-	6.35e-03	GO:0032570	response to progesterone	BP
1	20	3.78335187967	-	3.92e-02	GO:0019370	leukotriene biosynthetic process	BP
1	20	3.78335187967	-	5.66e-02	GO:0030101	natural killer cell activation	BP
1	20	3.78335187967	-	5.66e-02	GO:0032753	positive regulation of interleukin-4 production	BP
1	20	3.78335187967	-	6.68e-02	GO:0045861	negative regulation of proteolysis	BP
1	20	3.78335187967	-	7.02e-02	GO:1902895	positive regulation of pri-miRNA transcription from RNA polymerase II promoter	BP
1	20	3.78335187967	-	6.00e-02	GO:0070840	dynein complex binding	MF
1	20	3.78335187967	-	6.68e-02	GO:0030159	receptor signaling complex scaffold activity	MF
2	41	3.74772796994	-	8.36e-03	GO:0014823	response to activity	BP
2	41	3.74772796994	-	9.68e-03	GO:0050681	androgen receptor binding	MF
1	21	3.71296255178	-	3.57e-02	GO:0007130	synaptonemal complex assembly	BP
1	21	3.71296255178	-	6.00e-02	GO:0071157	negative regulation of cell cycle arrest	BP
1	21	3.71296255178	-	6.34e-02	GO:0048844	artery morphogenesis	BP
1	21	3.71296255178	-	6.68e-02	GO:0042730	fibrinolysis	BP
1	21	3.71296255178	-	7.02e-02	GO:0051443	positive regulation of ubiquitin-protein transferase activity	BP
1	21	3.71296255178	-	7.02e-02	GO:0051000	positive regulation of nitric-oxide synthase activity	BP
1	21	3.71296255178	-	7.02e-02	GO:0010165	response to X-ray	BP
1	21	3.71296255178	-	7.36e-02	GO:0060828	regulation of canonical Wnt signaling pathway	BP
2	43	3.67901521986	-	1.06e-02	GO:0034644	cellular response to UV	BP
2	43	3.67901521986	-	9.68e-03	GO:0001046	core promoter sequence-specific DNA binding	MF
1	22	3.64584835592	-	6.68e-02	GO:0032435	negative regulation of proteasomal ubiquitin-dependent protein catabolic process	BP
1	22	3.64584835592	-	7.02e-02	GO:1904886	beta-catenin destruction complex disassembly	BP
1	22	3.64584835592	-	7.36e-02	GO:0002092	positive regulation of receptor internalization	BP
1	22	3.64584835592	-	7.70e-02	GO:0051894	positive regulation of focal adhesion assembly	BP
1	22	3.64584835592	-	6.68e-02	GO:1990841	promoter-specific chromatin binding	MF
1	22	3.64584835592	-	7.70e-02	GO:0035257	nuclear hormone receptor binding	MF
3	67	3.62415328482	-	1.61e-03	GO:0002039	p53 binding	MF
2	45	3.61342687823	-	9.23e-03	GO:0071363	cellular response to growth factor stimulus	BP
3	69	3.5817180185	-	1.83e-03	GO:0007265	Ras protein signal transduction	BP
2	46	3.5817180185	-	1.01e-02	GO:0008542	visual learning	BP
1	23	3.5817180185	-	4.27e-02	GO:0007129	synapsis	BP
1	23	3.5817180185	-	5.31e-02	GO:0017144	drug metabolic process	BP
1	23	3.5817180185	-	6.68e-02	GO:0055088	lipid homeostasis	BP
1	23	3.5817180185	-	7.36e-02	GO:0048754	branching morphogenesis of an epithelial tube	BP
1	23	3.5817180185	-	7.36e-02	GO:2000463	positive regulation of excitatory postsynaptic potential	BP
1	23	3.5817180185	-	7.36e-02	GO:0048675	axon extension	BP
1	23	3.5817180185	-	7.36e-02	GO:0070372	regulation of ERK1 and ERK2 cascade	BP
1	23	3.5817180185	-	7.70e-02	GO:0030332	cyclin binding	MF
3	70	3.56095945834	-	1.61e-03	GO:0001889	liver development	BP
3	71	3.54049535578	-	1.61e-03	GO:0060333	interferon-gamma-mediated signaling pathway	BP
3	72	3.52031747384	-	2.96e-04	GO:0050853	B cell receptor signaling pathway	BP
1	24	3.52031747384	-	7.02e-02	GO:0007159	leukocyte cell-cell adhesion	BP
1	24	3.52031747384	-	7.70e-02	GO:0007569	cell aging	BP
1	24	3.52031747384	-	7.70e-02	GO:0071158	positive regulation of cell cycle arrest	BP
1	24	3.52031747384	-	8.03e-02	GO:0097352	autophagosome maturation	BP
1	24	3.52031747384	-	8.37e-02	GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	BP
1	24	3.52031747384	-	8.03e-02	GO:0005031	tumor necrosis factor-activated receptor activity	MF
4	97	3.50536713237	-	2.99e-04	GO:0071456	cellular response to hypoxia	BP
2	49	3.49057013045	-	1.21e-02	GO:0042752	regulation of circadian rhythm	BP
2	49	3.49057013045	-	1.06e-02	GO:0097110	scaffold protein binding	MF
2	49	3.49057013045	-	1.21e-02	GO:0043621	protein self-association	MF
1	25	3.46142378479	-	7.02e-02	GO:0050715	positive regulation of cytokine secretion	BP
1	25	3.46142378479	-	8.37e-02	GO:0060976	coronary vasculature development	BP
3	77	3.42345593459	-	1.40e-03	GO:0030324	lung development	BP
3	77	3.42345593459	-	1.54e-03	GO:0031295	T cell costimulation	BP
5	130	3.40484025642	-	6.42e-06	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	BP
1	26	3.40484025642	-	8.03e-02	GO:0048709	oligodendrocyte differentiation	BP
1	26	3.40484025642	-	9.03e-02	GO:0045931	positive regulation of mitotic cell cycle	BP
1	26	3.40484025642	-	9.03e-02	GO:0051225	spindle assembly	BP
1	26	3.40484025642	-	9.03e-02	GO:0051721	protein phosphatase 2A binding	MF
1	26	3.40484025642	-	9.03e-02	GO:0035035	histone acetyltransferase binding	MF
2	54	3.3503924724	-	1.91e-03	GO:0006911	phagocytosis, engulfment	BP
1	27	3.3503924724	-	7.02e-02	GO:0045746	negative regulation of Notch signaling pathway	BP
1	27	3.3503924724	-	7.36e-02	GO:0030534	adult behavior	BP
1	27	3.3503924724	-	8.70e-02	GO:0051090	regulation of sequence-specific DNA binding transcription factor activity	BP
2	54	3.3503924724	-	1.58e-02	GO:0019003	GDP binding	MF
1	27	3.3503924724	-	8.70e-02	GO:0001968	fibronectin binding	MF
1	27	3.3503924724	-	9.03e-02	GO:0001205	transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding	MF
2	56	3.2979250525	-	1.70e-02	GO:0032922	circadian regulation of gene expression	BP
1	28	3.2979250525	-	8.03e-02	GO:0097193	intrinsic apoptotic signaling pathway	BP
2	56	3.2979250525	-	1.42e-02	GO:0004722	protein serine/threonine phosphatase activity	MF
1	28	3.2979250525	-	9.69e-02	GO:0043021	ribonucleoprotein complex binding	MF
1	28	3.2979250525	-	9.69e-02	GO:0051059	NF-kappaB binding	MF
3	85	3.28085153914	-	1.99e-03	GO:0009887	animal organ morphogenesis	BP
3	85	3.28085153914	-	3.26e-03	GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	BP
2	57	3.2723899604	-	1.64e-02	GO:0003684	damaged DNA binding	MF
1	29	3.24729897943	-	6.68e-02	GO:0048477	oogenesis	BP
1	29	3.24729897943	-	8.70e-02	GO:0090200	positive regulation of release of cytochrome c from mitochondria	BP
1	29	3.24729897943	-	9.03e-02	GO:0007281	germ cell development	BP
1	29	3.24729897943	-	9.03e-02	GO:0010033	response to organic substance	BP
1	29	3.24729897943	-	9.36e-02	GO:0042149	cellular response to glucose starvation	BP
1	29	3.24729897943	-	9.36e-02	GO:1903146	regulation of mitophagy	BP
1	29	3.24729897943	-	9.36e-02	GO:0034504	protein localization to nucleus	BP
1	29	3.24729897943	-	9.36e-02	GO:0006284	base-excision repair	BP
1	29	3.24729897943	-	9.69e-02	GO:0048147	negative regulation of fibroblast proliferation	BP
1	29	3.24729897943	-	9.69e-02	GO:0046627	negative regulation of insulin receptor signaling pathway	BP
1	29	3.24729897943	-	1.00e-01	GO:0006513	protein monoubiquitination	BP
1	29	3.24729897943	-	1.00e-01	GO:1900740	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	BP
2	58	3.24729897943	-	1.58e-02	GO:0031490	chromatin DNA binding	MF
10	292	3.23738351057	-	5.71e-08	GO:0016032	viral process	BP
2	59	3.2226369252	-	1.82e-02	GO:0031398	positive regulation of protein ubiquitination	BP
5	148	3.21775470382	-	1.29e-04	GO:0050852	T cell receptor signaling pathway	BP
3	89	3.21450904432	-	3.49e-03	GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	BP
2	60	3.19838937895	-	1.82e-02	GO:0070301	cellular response to hydrogen peroxide	BP
1	30	3.19838937895	-	8.37e-02	GO:0048873	homeostasis of number of cells within a tissue	BP
1	30	3.19838937895	-	9.03e-02	GO:2000379	positive regulation of reactive oxygen species metabolic process	BP
1	30	3.19838937895	-	9.69e-02	GO:0042177	negative regulation of protein catabolic process	BP
1	30	3.19838937895	-	1.00e-01	GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	BP
4	124	3.15108366417	-	6.69e-04	GO:0002223	stimulatory C-type lectin receptor signaling pathway	BP
1	31	3.15108366417	-	8.37e-02	GO:0045907	positive regulation of vasoconstriction	BP
1	31	3.15108366417	-	9.36e-02	GO:0000045	autophagosome assembly	BP
1	31	3.15108366417	-	9.69e-02	GO:0043200	response to amino acid	BP
1	31	3.15108366417	-	9.69e-02	GO:0042220	response to cocaine	BP
1	31	3.15108366417	-	1.07e-01	GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	BP
1	31	3.15108366417	-	1.07e-01	GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	BP
1	31	3.15108366417	-	1.00e-01	GO:0005158	insulin receptor binding	MF
1	31	3.15108366417	-	1.00e-01	GO:0030544	Hsp70 protein binding	MF
2	63	3.12800005106	-	1.64e-02	GO:0032868	response to insulin	BP
2	64	3.10527997456	-	2.00e-02	GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling	BP
1	32	3.10527997456	-	7.70e-02	GO:0042100	B cell proliferation	BP
1	32	3.10527997456	-	9.69e-02	GO:0002027	regulation of heart rate	BP
1	32	3.10527997456	-	1.00e-01	GO:0071479	cellular response to ionizing radiation	BP
1	32	3.10527997456	-	1.03e-01	GO:0043967	histone H4 acetylation	BP
1	32	3.10527997456	-	1.07e-01	GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	BP
1	32	3.10527997456	-	1.07e-01	GO:0042594	response to starvation	BP
1	32	3.10527997456	-	1.10e-01	GO:0010803	regulation of tumor necrosis factor-mediated signaling pathway	BP
3	96	3.10527997456	-	4.93e-03	GO:0047485	protein N-terminus binding	MF
1	32	3.10527997456	-	6.00e-02	GO:0052689	carboxylic ester hydrolase activity	MF
1	32	3.10527997456	-	1.10e-01	GO:0070491	repressing transcription factor binding	MF
1	33	3.0608858552	-	9.69e-02	GO:0050808	synapse organization	BP
1	33	3.0608858552	-	9.69e-02	GO:0051262	protein tetramerization	BP
1	33	3.0608858552	-	1.07e-01	GO:0001974	blood vessel remodeling	BP
1	34	3.01781713331	-	1.03e-01	GO:0033574	response to testosterone	BP
1	34	3.01781713331	-	1.16e-01	GO:1990090	cellular response to nerve growth factor stimulus	BP
2	69	2.99675551778	-	2.39e-02	GO:0097190	apoptotic signaling pathway	BP
1	35	2.97599695762	-	1.16e-01	GO:0031648	protein destabilization	BP
2	71	2.95553285506	-	2.32e-02	GO:0071347	cellular response to interleukin-1	BP
1	36	2.93535497312	-	1.03e-01	GO:0001568	blood vessel development	BP
1	36	2.93535497312	-	9.36e-02	GO:0005109	frizzled binding	MF
5	181	2.92736218237	-	9.37e-05	GO:0038095	Fc-epsilon receptor signaling pathway	BP
11	402	2.91365990202	-	1.65e-09	GO:0006955	immune response	BP
1	37	2.89582660893	-	1.10e-01	GO:0045184	establishment of protein localization	BP
1	37	2.89582660893	-	1.20e-01	GO:0071364	cellular response to epidermal growth factor stimulus	BP
1	37	2.89582660893	-	1.23e-01	GO:0030890	positive regulation of B cell proliferation	BP
1	37	2.89582660893	-	1.23e-01	GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	BP
1	37	2.89582660893	-	1.26e-01	GO:0031623	receptor internalization	BP
1	37	2.89582660893	-	1.26e-01	GO:0007257	activation of JUN kinase activity	BP
2	75	2.87646128407	-	2.74e-02	GO:0016925	protein sumoylation	BP
1	38	2.85735246112	-	7.70e-02	GO:0006839	mitochondrial transport	BP
1	38	2.85735246112	-	1.03e-01	GO:0001942	hair follicle development	BP
1	38	2.85735246112	-	1.16e-01	GO:0009790	embryo development	BP
1	38	2.85735246112	-	1.26e-01	GO:0006289	nucleotide-excision repair	BP
1	38	2.85735246112	-	1.23e-01	GO:0001102	RNA polymerase II activating transcription factor binding	MF
3	114	2.85735246112	-	7.04e-03	GO:0006461	protein complex assembly	BP
1	39	2.8198777557	-	1.03e-01	GO:0050890	cognition	BP
1	39	2.8198777557	-	1.26e-01	GO:0071377	cellular response to glucagon stimulus	BP
1	39	2.8198777557	-	8.37e-02	GO:0022857	transmembrane transporter activity	MF
1	40	2.78335187967	-	8.70e-02	GO:0043408	regulation of MAPK cascade	BP
1	40	2.78335187967	-	1.20e-01	GO:0060291	long-term synaptic potentiation	BP
1	40	2.78335187967	-	1.26e-01	GO:0032024	positive regulation of insulin secretion	BP
1	41	2.74772796994	-	1.10e-01	GO:0048839	inner ear development	BP
1	41	2.74772796994	-	1.32e-01	GO:0045740	positive regulation of DNA replication	BP
1	41	2.74772796994	-	1.36e-01	GO:0030521	androgen receptor signaling pathway	BP
1	41	2.74772796994	-	1.26e-01	GO:0004402	histone acetyltransferase activity	MF
6	247	2.7418752437	-	5.43e-06	GO:0004252	serine-type endopeptidase activity	MF
3	125	2.72445819062	-	1.00e-02	GO:1901796	regulation of signal transduction by p53 class mediator	BP
1	42	2.71296255178	-	1.16e-01	GO:0032526	response to retinoic acid	BP
1	42	2.71296255178	-	1.36e-01	GO:0006986	response to unfolded protein	BP
1	42	2.71296255178	-	1.36e-01	GO:1901215	negative regulation of neuron death	BP
2	85	2.69588903842	-	2.67e-02	GO:0007565	female pregnancy	BP
1	43	2.67901521986	-	1.10e-01	GO:0045165	cell fate commitment	BP
1	43	2.67901521986	-	1.13e-01	GO:0001756	somitogenesis	BP
1	43	2.67901521986	-	1.26e-01	GO:0032880	regulation of protein localization	BP
1	43	2.67901521986	-	1.29e-01	GO:0042110	T cell activation	BP
1	43	2.67901521986	-	1.42e-01	GO:0051496	positive regulation of stress fiber assembly	BP
1	43	2.67901521986	-	1.45e-01	GO:1904837	beta-catenin-TCF complex assembly	BP
1	43	2.67901521986	-	1.26e-01	GO:0043022	ribosome binding	MF
3	132	2.64584835592	-	1.00e-02	GO:0050821	protein stabilization	BP
1	44	2.64584835592	-	1.23e-01	GO:0032729	positive regulation of interferon-gamma production	BP
1	44	2.64584835592	-	1.36e-01	GO:0007519	skeletal muscle tissue development	BP
1	44	2.64584835592	-	1.39e-01	GO:0006094	gluconeogenesis	BP
1	44	2.64584835592	-	1.48e-01	GO:0043525	positive regulation of neuron apoptotic process	BP
3	133	2.63496003978	-	1.22e-02	GO:0051092	positive regulation of NF-kappaB transcription factor activity	BP
4	180	2.61342687823	-	3.26e-04	GO:0050776	regulation of immune response	BP
1	45	2.61342687823	-	3.92e-02	GO:0050871	positive regulation of B cell activation	BP
1	45	2.61342687823	-	7.70e-02	GO:0045596	negative regulation of cell differentiation	BP
1	45	2.61342687823	-	1.23e-01	GO:0008015	blood circulation	BP
1	45	2.61342687823	-	3.22e-02	GO:0034987	immunoglobulin receptor binding	MF
1	45	2.61342687823	-	1.23e-01	GO:0008047	enzyme activator activity	MF
1	45	2.61342687823	-	1.39e-01	GO:0019902	phosphatase binding	MF
2	92	2.5817180185	-	3.81e-02	GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	BP
1	46	2.5817180185	-	1.36e-01	GO:0051591	response to cAMP	BP
1	46	2.5817180185	-	1.36e-01	GO:0010506	regulation of autophagy	BP
1	46	2.5817180185	-	1.54e-01	GO:0016241	regulation of macroautophagy	BP
1	47	2.55069112288	-	3.92e-02	GO:0006910	phagocytosis, recognition	BP
1	47	2.55069112288	-	1.48e-01	GO:0031532	actin cytoskeleton reorganization	BP
1	47	2.55069112288	-	1.51e-01	GO:0038083	peptidyl-tyrosine autophosphorylation	BP
6	284	2.54049535578	-	4.75e-04	GO:0031625	ubiquitin protein ligase binding	MF
1	48	2.52031747384	-	1.36e-01	GO:0035176	social behavior	BP
1	48	2.52031747384	-	1.36e-01	GO:0071320	cellular response to cAMP	BP
1	48	2.52031747384	-	1.45e-01	GO:0009408	response to heat	BP
1	48	2.52031747384	-	1.51e-01	GO:0010977	negative regulation of neuron projection development	BP
1	48	2.52031747384	-	1.60e-01	GO:0010467	gene expression	BP
1	48	2.52031747384	-	1.32e-01	GO:0030145	manganese ion binding	MF
1	49	2.49057013045	-	1.64e-01	GO:0051865	protein autoubiquitination	BP
5	249	2.46720613738	-	1.30e-03	GO:0010628	positive regulation of gene expression	BP
4	200	2.46142378479	-	4.93e-03	GO:0032403	protein complex binding	MF
1	50	2.46142378479	-	1.54e-01	GO:0001085	RNA polymerase II transcription factor binding	MF
2	101	2.44706849181	-	4.93e-02	GO:0007062	sister chromatid cohesion	BP
1	51	2.43285463259	-	1.51e-01	GO:0045860	positive regulation of protein kinase activity	BP
1	51	2.43285463259	-	1.57e-01	GO:0040008	regulation of growth	BP
2	102	2.43285463259	-	3.98e-02	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	MF
2	102	2.43285463259	-	5.11e-02	GO:0042826	histone deacetylase binding	MF
1	51	2.43285463259	-	1.60e-01	GO:0004715	non-membrane spanning protein tyrosine kinase activity	MF
1	53	2.37735952	-	1.48e-01	GO:0007612	learning	BP
3	162	2.3503924724	-	1.65e-02	GO:0007568	aging	BP
1	54	2.3503924724	-	1.60e-01	GO:0043406	positive regulation of MAP kinase activity	BP
1	54	2.3503924724	-	1.03e-01	GO:0008168	methyltransferase activity	MF
1	54	2.3503924724	-	1.45e-01	GO:0005507	copper ion binding	MF
8	434	2.34372874212	-	1.09e-05	GO:0045087	innate immune response	BP
2	109	2.33709564978	-	4.84e-02	GO:0071356	cellular response to tumor necrosis factor	BP
2	110	2.32392026104	-	4.93e-02	GO:0030168	platelet activation	BP
1	55	2.32392026104	-	1.67e-01	GO:0008104	protein localization	BP
1	56	2.2979250525	-	1.76e-01	GO:0036498	IRE1-mediated unfolded protein response	BP
1	56	2.2979250525	-	1.79e-01	GO:0032091	negative regulation of protein binding	BP
1	57	2.2723899604	-	1.42e-01	GO:0006959	humoral immune response	BP
1	57	2.2723899604	-	1.73e-01	GO:0000979	RNA polymerase II core promoter sequence-specific DNA binding	MF
1	58	2.24729897943	-	1.51e-01	GO:0006952	defense response	BP
1	58	2.24729897943	-	1.67e-01	GO:0042102	positive regulation of T cell proliferation	BP
2	116	2.24729897943	-	5.38e-02	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	MF
1	58	2.24729897943	-	1.67e-01	GO:0050839	cell adhesion molecule binding	MF
1	59	2.2226369252	-	1.70e-01	GO:0050727	regulation of inflammatory response	BP
1	59	2.2226369252	-	1.76e-01	GO:0032092	positive regulation of protein binding	BP
3	177	2.2226369252	-	1.74e-02	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	MF
1	59	2.2226369252	-	1.91e-01	GO:0001047	core promoter binding	MF
1	60	2.19838937895	-	1.60e-01	GO:0006968	cellular defense response	BP
2	120	2.19838937895	-	6.34e-02	GO:0017124	SH3 domain binding	MF
1	61	2.174542637	-	1.45e-01	GO:0051965	positive regulation of synapse assembly	BP
1	61	2.174542637	-	1.85e-01	GO:0006006	glucose metabolic process	BP
3	183	2.174542637	-	2.48e-02	GO:0061630	ubiquitin protein ligase activity	MF
1	62	2.15108366417	-	1.36e-01	GO:0007416	synapse assembly	BP
1	62	2.15108366417	-	1.76e-01	GO:0030593	neutrophil chemotaxis	BP
1	62	2.15108366417	-	1.88e-01	GO:0051384	response to glucocorticoid	BP
1	62	2.15108366417	-	1.88e-01	GO:0035690	cellular response to drug	BP
1	62	2.15108366417	-	1.91e-01	GO:0046330	positive regulation of JNK cascade	BP
1	62	2.15108366417	-	2.02e-01	GO:0045815	positive regulation of gene expression, epigenetic	BP
2	125	2.1394956899	-	6.34e-02	GO:0006470	protein dephosphorylation	BP
1	63	2.12800005106	-	1.76e-01	GO:0043627	response to estrogen	BP
1	63	2.12800005106	-	1.79e-01	GO:0031647	regulation of protein stability	BP
1	63	2.12800005106	-	1.70e-01	GO:0016740	transferase activity	MF
1	63	2.12800005106	-	2.02e-01	GO:0019903	protein phosphatase binding	MF
2	127	2.11659528779	-	3.98e-02	GO:0019221	cytokine-mediated signaling pathway	BP
1	64	2.10527997456	-	1.94e-01	GO:0018107	peptidyl-threonine phosphorylation	BP
1	64	2.10527997456	-	2.02e-01	GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	BP
1	64	2.10527997456	-	1.39e-01	GO:0008236	serine-type peptidase activity	MF
2	129	2.09405271914	-	7.14e-02	GO:0042787	protein ubiquitination involved in ubiquitin-dependent protein catabolic process	BP
1	65	2.08291216153	-	1.76e-01	GO:0030183	B cell differentiation	BP
1	65	2.08291216153	-	1.94e-01	GO:0007015	actin filament organization	BP
1	65	2.08291216153	-	1.96e-01	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	MF
1	66	2.0608858552	-	2.05e-01	GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding	MF
1	68	2.01781713331	-	2.02e-01	GO:0034976	response to endoplasmic reticulum stress	BP
1	68	2.01781713331	-	2.14e-01	GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	BP
1	69	1.99675551778	-	1.79e-01	GO:0071300	cellular response to retinoic acid	BP
1	69	1.99675551778	-	1.79e-01	GO:0060079	excitatory postsynaptic potential	BP
1	69	1.99675551778	-	1.99e-01	GO:0045444	fat cell differentiation	BP
4	278	1.98633890184	-	1.58e-02	GO:0008134	transcription factor binding	MF
1	70	1.97599695762	-	1.91e-01	GO:0009791	post-embryonic development	BP
1	71	1.95553285506	-	2.17e-01	GO:0007584	response to nutrient	BP
1	72	1.93535497312	-	2.25e-01	GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	BP
3	217	1.92869124284	-	3.78e-02	GO:0000209	protein polyubiquitination	BP
2	145	1.92537088455	-	9.17e-02	GO:0018105	peptidyl-serine phosphorylation	BP
1	73	1.91545541568	-	1.20e-01	GO:0006501	C-terminal protein lipidation	BP
1	73	1.91545541568	-	2.31e-01	GO:0006283	transcription-coupled nucleotide-excision repair	BP
1	74	1.89582660893	-	1.48e-01	GO:0032259	methylation	BP
6	444	1.89582660893	-	2.93e-03	GO:0043066	negative regulation of apoptotic process	BP
1	75	1.87646128407	-	2.34e-01	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	BP
1	75	1.87646128407	-	2.22e-01	GO:0019900	kinase binding	MF
5	377	1.86878735618	-	8.87e-03	GO:0019901	protein kinase binding	MF
1	76	1.85735246112	-	2.05e-01	GO:0007623	circadian rhythm	BP
1	76	1.85735246112	-	2.05e-01	GO:0043085	positive regulation of catalytic activity	BP
1	76	1.85735246112	-	2.22e-01	GO:0008286	insulin receptor signaling pathway	BP
1	76	1.85735246112	-	2.25e-01	GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	BP
1	76	1.85735246112	-	2.39e-01	GO:1900034	regulation of cellular response to heat	BP
1	77	1.83849343387	-	2.28e-01	GO:0032869	cellular response to insulin stimulus	BP
1	77	1.83849343387	-	2.08e-01	GO:0005543	phospholipid binding	MF
1	77	1.83849343387	-	2.22e-01	GO:0030674	protein binding, bridging	MF
2	156	1.8198777557	-	9.73e-02	GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	BP
1	78	1.8198777557	-	1.94e-01	GO:0008544	epidermis development	BP
1	78	1.8198777557	-	2.25e-01	GO:0000724	double-strand break repair via homologous recombination	BP
2	157	1.81065922567	-	2.74e-02	GO:0042742	defense response to bacterium	BP
1	79	1.80149922638	-	2.37e-01	GO:0008013	beta-catenin binding	MF
2	159	1.79239701928	-	1.03e-01	GO:0001666	response to hypoxia	BP
1	80	1.78335187967	-	2.25e-01	GO:0007229	integrin-mediated signaling pathway	BP
1	80	1.78335187967	-	2.37e-01	GO:0030307	positive regulation of cell growth	BP
1	82	1.74772796994	-	2.34e-01	GO:0051897	positive regulation of protein kinase B signaling	BP
1	82	1.74772796994	-	2.45e-01	GO:0008543	fibroblast growth factor receptor signaling pathway	BP
2	165	1.73895776032	-	9.62e-02	GO:0007507	heart development	BP
6	497	1.73314043372	-	5.52e-04	GO:0006508	proteolysis	BP
1	84	1.71296255178	-	2.31e-01	GO:0001822	kidney development	BP
4	337	1.70867519338	-	2.20e-02	GO:0004842	ubiquitin-protein transferase activity	MF
1	85	1.69588903842	-	2.05e-01	GO:1903955	positive regulation of protein targeting to mitochondrion	BP
1	85	1.69588903842	-	2.50e-01	GO:0051087	chaperone binding	MF
2	171	1.68742745968	-	1.24e-01	GO:0008022	protein C-terminus binding	MF
2	174	1.66233647871	-	5.57e-02	GO:0002250	adaptive immune response	BP
2	174	1.66233647871	-	1.01e-01	GO:0007411	axon guidance	BP
1	88	1.64584835592	-	2.20e-01	GO:0016311	dephosphorylation	BP
1	89	1.6295465436	-	2.61e-01	GO:0007179	transforming growth factor beta receptor signaling pathway	BP
3	270	1.61342687823	-	5.63e-02	GO:0016579	protein deubiquitination	BP
1	90	1.61342687823	-	2.64e-01	GO:0002020	protease binding	MF
1	91	1.59748533436	-	2.37e-01	GO:0009636	response to toxic substance	BP
1	91	1.59748533436	-	2.59e-01	GO:0032355	response to estradiol	BP
2	183	1.58958013628	-	1.12e-01	GO:0042981	regulation of apoptotic process	BP
1	92	1.5817180185	-	2.48e-01	GO:0016337	single organismal cell-cell adhesion	BP
1	94	1.55069112288	-	2.67e-01	GO:0008584	male gonad development	BP
8	756	1.54303755034	-	3.94e-03	GO:0042802	identical protein binding	MF
1	95	1.53542436623	-	1.99e-01	GO:0004867	serine-type endopeptidase inhibitor activity	MF
2	191	1.52785114653	-	1.40e-01	GO:0004672	protein kinase activity	MF
1	96	1.52031747384	-	2.64e-01	GO:0042593	glucose homeostasis	BP
1	97	1.50536713237	-	2.53e-01	GO:0030182	neuron differentiation	BP
1	97	1.50536713237	-	2.75e-01	GO:0051726	regulation of cell cycle	BP
2	196	1.49057013045	-	1.03e-01	GO:0004872	receptor activity	MF
1	99	1.47592335448	-	2.80e-01	GO:0031175	neuron projection development	BP
1	99	1.47592335448	-	2.98e-01	GO:0016236	macroautophagy	BP
1	100	1.46142378479	-	2.56e-01	GO:0005178	integrin binding	MF
3	301	1.45662279852	-	7.46e-02	GO:0042493	response to drug	BP
2	201	1.45422828338	-	3.98e-02	GO:0004888	transmembrane signaling receptor activity	MF
2	203	1.43994405738	-	8.08e-02	GO:0050900	leukocyte migration	BP
2	204	1.43285463259	-	7.14e-02	GO:0006898	receptor-mediated endocytosis	BP
2	204	1.43285463259	-	1.48e-01	GO:0006974	cellular response to DNA damage stimulus	BP
1	102	1.43285463259	-	2.80e-01	GO:0001649	osteoblast differentiation	BP
1	102	1.43285463259	-	2.88e-01	GO:0051091	positive regulation of sequence-specific DNA binding transcription factor activity	BP
1	104	1.40484025642	-	2.96e-01	GO:0045471	response to ethanol	BP
2	208	1.40484025642	-	1.59e-01	GO:0044212	transcription regulatory region DNA binding	MF
1	105	1.3910344569	-	2.75e-01	GO:0006914	autophagy	BP
1	107	1.36381298816	-	3.11e-01	GO:0000187	activation of MAPK activity	BP
2	215	1.35708712497	-	1.46e-01	GO:0001525	angiogenesis	BP
