# num of genes	num of total genes	Log of odds ratio	P-value	Adjusted p-value	GO term ID	GO term name	GO type
2	2	0.999895225314	-	5.00e-01	GO:0032482	Rab protein signal transduction	BP
2	2	0.999895225314	-	5.00e-01	GO:0006231	dTMP biosynthetic process	BP
2	2	0.999895225314	-	5.00e-01	GO:0002268	follicular dendritic cell differentiation	BP
2	2	0.999895225314	-	5.00e-01	GO:0034247	snoRNA splicing	BP
2	2	0.999895225314	-	5.00e-01	GO:0034243	regulation of transcription elongation from RNA polymerase II promoter	BP
2	2	0.999895225314	-	5.00e-01	GO:0038183	bile acid signaling pathway	BP
2	2	0.999895225314	-	5.00e-01	GO:1990791	dorsal root ganglion development	BP
2	2	0.999895225314	-	5.00e-01	GO:0060532	bronchus cartilage development	BP
2	2	0.999895225314	-	5.00e-01	GO:0048588	developmental cell growth	BP
2	2	0.999895225314	-	5.00e-01	GO:0060390	regulation of SMAD protein import into nucleus	BP
2	2	0.999895225314	-	5.00e-01	GO:1902766	skeletal muscle satellite cell migration	BP
2	2	0.999895225314	-	5.00e-01	GO:0006617	SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	BP
2	2	0.999895225314	-	5.00e-01	GO:1902202	regulation of hepatocyte growth factor receptor signaling pathway	BP
2	2	0.999895225314	-	5.00e-01	GO:2000342	negative regulation of chemokine (C-X-C motif) ligand 2 production	BP
2	2	0.999895225314	-	5.00e-01	GO:2000340	positive regulation of chemokine (C-X-C motif) ligand 1 production	BP
2	2	0.999895225314	-	5.00e-01	GO:2000349	negative regulation of CD40 signaling pathway	BP
2	2	0.999895225314	-	5.00e-01	GO:1901837	negative regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter	BP
2	2	0.999895225314	-	5.00e-01	GO:0035397	helper T cell enhancement of adaptive immune response	BP
2	2	0.999895225314	-	5.00e-01	GO:0061647	histone H3-K9 modification	BP
2	2	0.999895225314	-	5.00e-01	GO:1903526	negative regulation of membrane tubulation	BP
2	2	0.999895225314	-	5.00e-01	GO:0086098	angiotensin-activated signaling pathway involved in heart process	BP
2	2	0.999895225314	-	5.00e-01	GO:1900195	positive regulation of oocyte maturation	BP
2	2	0.999895225314	-	5.00e-01	GO:0050794	regulation of cellular process	BP
2	2	0.999895225314	-	5.00e-01	GO:0046666	retinal cell programmed cell death	BP
2	2	0.999895225314	-	5.00e-01	GO:2001186	negative regulation of CD8-positive, alpha-beta T cell activation	BP
2	2	0.999895225314	-	5.00e-01	GO:2000845	positive regulation of testosterone secretion	BP
2	2	0.999895225314	-	5.00e-01	GO:0021514	ventral spinal cord interneuron differentiation	BP
2	2	0.999895225314	-	5.00e-01	GO:0086003	cardiac muscle cell contraction	BP
2	2	0.999895225314	-	5.00e-01	GO:0051598	meiotic recombination checkpoint	BP
2	2	0.999895225314	-	5.00e-01	GO:0003218	cardiac left ventricle formation	BP
2	2	0.999895225314	-	5.00e-01	GO:0034728	nucleosome organization	BP
2	2	0.999895225314	-	5.00e-01	GO:0035295	tube development	BP
2	2	0.999895225314	-	5.00e-01	GO:0045004	DNA replication proofreading	BP
2	2	0.999895225314	-	5.00e-01	GO:0019883	antigen processing and presentation of endogenous antigen	BP
2	2	0.999895225314	-	5.00e-01	GO:0035606	peptidyl-cysteine S-trans-nitrosylation	BP
2	2	0.999895225314	-	5.00e-01	GO:0035607	fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development	BP
2	2	0.999895225314	-	5.00e-01	GO:0014733	regulation of skeletal muscle adaptation	BP
2	2	0.999895225314	-	5.00e-01	GO:0014736	negative regulation of muscle atrophy	BP
2	2	0.999895225314	-	5.00e-01	GO:0008355	olfactory learning	BP
2	2	0.999895225314	-	5.00e-01	GO:0034124	regulation of MyD88-dependent toll-like receptor signaling pathway	BP
2	2	0.999895225314	-	5.00e-01	GO:0050867	positive regulation of cell activation	BP
2	2	0.999895225314	-	5.00e-01	GO:0043970	histone H3-K9 acetylation	BP
2	2	0.999895225314	-	5.00e-01	GO:0050748	negative regulation of lipoprotein metabolic process	BP
2	2	0.999895225314	-	5.00e-01	GO:0038109	Kit signaling pathway	BP
2	2	0.999895225314	-	5.00e-01	GO:0090308	regulation of methylation-dependent chromatin silencing	BP
2	2	0.999895225314	-	5.00e-01	GO:0043217	myelin maintenance	BP
2	2	0.999895225314	-	5.00e-01	GO:1903016	negative regulation of exo-alpha-sialidase activity	BP
2	2	0.999895225314	-	5.00e-01	GO:1903019	negative regulation of glycoprotein metabolic process	BP
2	2	0.999895225314	-	5.00e-01	GO:0060318	definitive erythrocyte differentiation	BP
2	2	0.999895225314	-	5.00e-01	GO:0060319	primitive erythrocyte differentiation	BP
2	2	0.999895225314	-	5.00e-01	GO:2001288	positive regulation of caveolin-mediated endocytosis	BP
2	2	0.999895225314	-	5.00e-01	GO:0036496	regulation of translational initiation by eIF2 alpha dephosphorylation	BP
2	2	0.999895225314	-	5.00e-01	GO:0033484	nitric oxide homeostasis	BP
2	2	0.999895225314	-	5.00e-01	GO:0075732	viral penetration into host nucleus	BP
2	2	0.999895225314	-	5.00e-01	GO:1990619	histone H3-K9 deacetylation	BP
2	2	0.999895225314	-	5.00e-01	GO:0035411	catenin import into nucleus	BP
2	2	0.999895225314	-	5.00e-01	GO:1905778	negative regulation of exonuclease activity	BP
2	2	0.999895225314	-	5.00e-01	GO:0060977	coronary vasculature morphogenesis	BP
2	2	0.999895225314	-	5.00e-01	GO:0070124	mitochondrial translational initiation	BP
2	2	0.999895225314	-	5.00e-01	GO:1901255	nucleotide-excision repair involved in interstrand cross-link repair	BP
2	2	0.999895225314	-	5.00e-01	GO:0003160	endocardium morphogenesis	BP
2	2	0.999895225314	-	5.00e-01	GO:0003162	atrioventricular node development	BP
2	2	0.999895225314	-	5.00e-01	GO:0003169	coronary vein morphogenesis	BP
2	2	0.999895225314	-	5.00e-01	GO:0031943	regulation of glucocorticoid metabolic process	BP
2	2	0.999895225314	-	5.00e-01	GO:0090427	activation of meiosis	BP
2	2	0.999895225314	-	5.00e-01	GO:0072368	regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter	BP
2	2	0.999895225314	-	5.00e-01	GO:0072369	regulation of lipid transport by positive regulation of transcription from RNA polymerase II promoter	BP
2	2	0.999895225314	-	5.00e-01	GO:0005999	xylulose biosynthetic process	BP
2	2	0.999895225314	-	5.00e-01	GO:0003290	atrial septum secundum morphogenesis	BP
2	2	0.999895225314	-	5.00e-01	GO:0010559	regulation of glycoprotein biosynthetic process	BP
2	2	0.999895225314	-	5.00e-01	GO:0071875	adrenergic receptor signaling pathway	BP
2	2	0.999895225314	-	5.00e-01	GO:0071879	positive regulation of adrenergic receptor signaling pathway	BP
2	2	0.999895225314	-	5.00e-01	GO:0071259	cellular response to magnetism	BP
2	2	0.999895225314	-	5.00e-01	GO:1905366	negative regulation of intralumenal vesicle formation	BP
2	2	0.999895225314	-	5.00e-01	GO:0014013	regulation of gliogenesis	BP
2	2	0.999895225314	-	5.00e-01	GO:0044062	regulation of excretion	BP
2	2	0.999895225314	-	5.00e-01	GO:2000779	regulation of double-strand break repair	BP
2	2	0.999895225314	-	5.00e-01	GO:2000777	positive regulation of proteasomal ubiquitin-dependent protein catabolic process involved in cellular response to hypoxia	BP
2	2	0.999895225314	-	5.00e-01	GO:1901532	regulation of hematopoietic progenitor cell differentiation	BP
2	2	0.999895225314	-	5.00e-01	GO:0039003	pronephric field specification	BP
2	2	0.999895225314	-	5.00e-01	GO:0031247	actin rod assembly	BP
2	2	0.999895225314	-	5.00e-01	GO:0048378	regulation of lateral mesodermal cell fate specification	BP
2	2	0.999895225314	-	5.00e-01	GO:0051445	regulation of meiotic cell cycle	BP
2	2	0.999895225314	-	5.00e-01	GO:0060849	regulation of transcription involved in lymphatic endothelial cell fate commitment	BP
2	2	0.999895225314	-	5.00e-01	GO:0006286	base-excision repair, base-free sugar-phosphate removal	BP
2	2	0.999895225314	-	5.00e-01	GO:0010810	regulation of cell-substrate adhesion	BP
2	2	0.999895225314	-	5.00e-01	GO:1903094	negative regulation of protein K48-linked deubiquitination	BP
2	2	0.999895225314	-	5.00e-01	GO:0048638	regulation of developmental growth	BP
2	2	0.999895225314	-	5.00e-01	GO:0071931	positive regulation of transcription involved in G1/S transition of mitotic cell cycle	BP
2	2	0.999895225314	-	5.00e-01	GO:0021691	cerebellar Purkinje cell layer maturation	BP
2	2	0.999895225314	-	5.00e-01	GO:0045714	regulation of low-density lipoprotein particle receptor biosynthetic process	BP
2	2	0.999895225314	-	5.00e-01	GO:0072249	metanephric glomerular visceral epithelial cell development	BP
2	2	0.999895225314	-	5.00e-01	GO:0097010	eukaryotic translation initiation factor 4F complex assembly	BP
2	2	0.999895225314	-	5.00e-01	GO:0048822	enucleate erythrocyte development	BP
2	2	0.999895225314	-	5.00e-01	GO:0043366	beta selection	BP
2	2	0.999895225314	-	5.00e-01	GO:0031086	nuclear-transcribed mRNA catabolic process, deadenylation-independent decay	BP
2	2	0.999895225314	-	5.00e-01	GO:0014051	gamma-aminobutyric acid secretion	BP
2	2	0.999895225314	-	5.00e-01	GO:1902692	regulation of neuroblast proliferation	BP
2	2	0.999895225314	-	5.00e-01	GO:0044027	hypermethylation of CpG island	BP
2	2	0.999895225314	-	5.00e-01	GO:0035854	eosinophil fate commitment	BP
2	2	0.999895225314	-	5.00e-01	GO:0043555	regulation of translation in response to stress	BP
2	2	0.999895225314	-	5.00e-01	GO:1904434	positive regulation of ferrous iron binding	BP
2	2	0.999895225314	-	5.00e-01	GO:1904437	positive regulation of transferrin receptor binding	BP
2	2	0.999895225314	-	5.00e-01	GO:1900221	regulation of beta-amyloid clearance	BP
2	2	0.999895225314	-	5.00e-01	GO:2000278	regulation of DNA biosynthetic process	BP
2	2	0.999895225314	-	5.00e-01	GO:1904379	protein localization to cytosolic proteasome complex involved in ERAD pathway	BP
2	2	0.999895225314	-	5.00e-01	GO:0042168	heme metabolic process	BP
2	2	0.999895225314	-	5.00e-01	GO:0070375	ERK5 cascade	BP
2	2	0.999895225314	-	5.00e-01	GO:0035728	response to hepatocyte growth factor	BP
2	2	0.999895225314	-	5.00e-01	GO:0043323	positive regulation of natural killer cell degranulation	BP
2	2	0.999895225314	-	5.00e-01	GO:0042745	circadian sleep/wake cycle	BP
2	2	0.999895225314	-	5.00e-01	GO:0003366	cell-matrix adhesion involved in ameboidal cell migration	BP
2	2	0.999895225314	-	5.00e-01	GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	BP
2	2	0.999895225314	-	5.00e-01	GO:1990426	mitotic recombination-dependent replication fork processing	BP
2	2	0.999895225314	-	5.00e-01	GO:0035305	negative regulation of dephosphorylation	BP
2	2	0.999895225314	-	5.00e-01	GO:0090526	regulation of gluconeogenesis involved in cellular glucose homeostasis	BP
2	2	0.999895225314	-	5.00e-01	GO:0038194	thyroid-stimulating hormone signaling pathway	BP
2	2	0.999895225314	-	5.00e-01	GO:0036303	lymph vessel morphogenesis	BP
2	2	0.999895225314	-	5.00e-01	GO:0036304	umbilical cord morphogenesis	BP
2	2	0.999895225314	-	5.00e-01	GO:0003006	developmental process involved in reproduction	BP
2	2	0.999895225314	-	5.00e-01	GO:0045796	negative regulation of intestinal cholesterol absorption	BP
2	2	0.999895225314	-	5.00e-01	GO:0070828	heterochromatin organization	BP
2	2	0.999895225314	-	5.00e-01	GO:1902750	negative regulation of cell cycle G2/M phase transition	BP
2	2	0.999895225314	-	5.00e-01	GO:0003221	right ventricular cardiac muscle tissue morphogenesis	BP
2	2	0.999895225314	-	5.00e-01	GO:0032943	mononuclear cell proliferation	BP
2	2	0.999895225314	-	5.00e-01	GO:0043490	malate-aspartate shuttle	BP
2	2	0.999895225314	-	5.00e-01	GO:0031328	positive regulation of cellular biosynthetic process	BP
2	2	0.999895225314	-	5.00e-01	GO:0072179	nephric duct formation	BP
2	2	0.999895225314	-	5.00e-01	GO:0000710	meiotic mismatch repair	BP
2	2	0.999895225314	-	5.00e-01	GO:0021894	cerebral cortex GABAergic interneuron development	BP
2	2	0.999895225314	-	5.00e-01	GO:0021897	forebrain astrocyte development	BP
2	2	0.999895225314	-	5.00e-01	GO:0021892	cerebral cortex GABAergic interneuron differentiation	BP
2	2	0.999895225314	-	5.00e-01	GO:0071888	macrophage apoptotic process	BP
2	2	0.999895225314	-	5.00e-01	GO:0006419	alanyl-tRNA aminoacylation	BP
2	2	0.999895225314	-	5.00e-01	GO:0003420	regulation of growth plate cartilage chondrocyte proliferation	BP
2	2	0.999895225314	-	5.00e-01	GO:1903578	regulation of ATP metabolic process	BP
2	2	0.999895225314	-	5.00e-01	GO:0048513	animal organ development	BP
2	2	0.999895225314	-	5.00e-01	GO:0039692	single stranded viral RNA replication via double stranded DNA intermediate	BP
2	2	0.999895225314	-	5.00e-01	GO:0033561	regulation of water loss via skin	BP
2	2	0.999895225314	-	5.00e-01	GO:0060713	labyrinthine layer morphogenesis	BP
2	2	0.999895225314	-	5.00e-01	GO:0002710	negative regulation of T cell mediated immunity	BP
2	2	0.999895225314	-	5.00e-01	GO:0002711	positive regulation of T cell mediated immunity	BP
2	2	0.999895225314	-	5.00e-01	GO:0051649	establishment of localization in cell	BP
2	2	0.999895225314	-	5.00e-01	GO:0060529	squamous basal epithelial stem cell differentiation involved in prostate gland acinus development	BP
2	2	0.999895225314	-	5.00e-01	GO:0045994	positive regulation of translational initiation by iron	BP
1	1	0.999895225314	-	1.00e+00	GO:0034775	glutathione transmembrane transport	BP
1	1	0.999895225314	-	1.00e+00	GO:0090343	positive regulation of cell aging	BP
1	1	0.999895225314	-	1.00e+00	GO:0060268	negative regulation of respiratory burst	BP
1	1	0.999895225314	-	1.00e+00	GO:0006591	ornithine metabolic process	BP
1	1	0.999895225314	-	1.00e+00	GO:1902212	negative regulation of prolactin signaling pathway	BP
1	1	0.999895225314	-	1.00e+00	GO:0099641	anterograde axonal protein transport	BP
1	1	0.999895225314	-	1.00e+00	GO:1902216	positive regulation of interleukin-4-mediated signaling pathway	BP
1	1	0.999895225314	-	1.00e+00	GO:1902215	negative regulation of interleukin-4-mediated signaling pathway	BP
1	1	0.999895225314	-	1.00e+00	GO:0018106	peptidyl-histidine phosphorylation	BP
1	1	0.999895225314	-	1.00e+00	GO:0010752	regulation of cGMP-mediated signaling	BP
1	1	0.999895225314	-	1.00e+00	GO:0010750	positive regulation of nitric oxide mediated signal transduction	BP
1	1	0.999895225314	-	1.00e+00	GO:0010758	regulation of macrophage chemotaxis	BP
1	1	0.999895225314	-	1.00e+00	GO:0002458	peripheral T cell tolerance induction	BP
1	1	0.999895225314	-	1.00e+00	GO:2000208	positive regulation of ribosomal small subunit export from nucleus	BP
1	1	0.999895225314	-	1.00e+00	GO:0061670	evoked neurotransmitter secretion	BP
1	1	0.999895225314	-	1.00e+00	GO:0090340	positive regulation of secretion of lysosomal enzymes	BP
1	1	0.999895225314	-	1.00e+00	GO:0090341	negative regulation of secretion of lysosomal enzymes	BP
1	1	0.999895225314	-	1.00e+00	GO:1903533	regulation of protein targeting	BP
1	1	0.999895225314	-	1.00e+00	GO:1903538	regulation of meiotic cell cycle process involved in oocyte maturation	BP
1	1	0.999895225314	-	1.00e+00	GO:0090346	cellular organofluorine metabolic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0039650	suppression by virus of host cysteine-type endopeptidase activity involved in apoptotic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0010905	negative regulation of UDP-glucose catabolic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0002335	mature B cell differentiation	BP
1	1	0.999895225314	-	1.00e+00	GO:0010106	cellular response to iron ion starvation	BP
1	1	0.999895225314	-	1.00e+00	GO:2000108	positive regulation of leukocyte apoptotic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0071103	DNA conformation change	BP
1	1	0.999895225314	-	1.00e+00	GO:0071105	response to interleukin-11	BP
1	1	0.999895225314	-	1.00e+00	GO:1901582	positive regulation of telomeric RNA transcription from RNA pol II promoter	BP
1	1	0.999895225314	-	1.00e+00	GO:0033382	maintenance of granzyme B location in T cell secretory granule	BP
1	1	0.999895225314	-	1.00e+00	GO:0050812	regulation of acyl-CoA biosynthetic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0061085	regulation of histone H3-K27 methylation	BP
1	1	0.999895225314	-	1.00e+00	GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	BP
1	1	0.999895225314	-	1.00e+00	GO:0046671	negative regulation of retinal cell programmed cell death	BP
1	1	0.999895225314	-	1.00e+00	GO:1904955	planar cell polarity pathway involved in midbrain dopaminergic neuron differentiation	BP
1	1	0.999895225314	-	1.00e+00	GO:1903988	ferrous iron export across plasma membrane	BP
1	1	0.999895225314	-	1.00e+00	GO:2001193	positive regulation of gamma-delta T cell activation involved in immune response	BP
1	1	0.999895225314	-	1.00e+00	GO:1905581	positive regulation of low-density lipoprotein particle clearance	BP
1	1	0.999895225314	-	1.00e+00	GO:0048058	compound eye corneal lens development	BP
1	1	0.999895225314	-	1.00e+00	GO:1902583	multi-organism intracellular transport	BP
1	1	0.999895225314	-	1.00e+00	GO:1905671	regulation of lysosome organization	BP
1	1	0.999895225314	-	1.00e+00	GO:1901628	positive regulation of postsynaptic membrane organization	BP
1	1	0.999895225314	-	1.00e+00	GO:0007344	pronuclear fusion	BP
1	1	0.999895225314	-	1.00e+00	GO:0071352	cellular response to interleukin-2	BP
1	1	0.999895225314	-	1.00e+00	GO:2000646	positive regulation of receptor catabolic process	BP
1	1	0.999895225314	-	1.00e+00	GO:1904722	positive regulation of mRNA endonucleolytic cleavage involved in unfolded protein response	BP
1	1	0.999895225314	-	1.00e+00	GO:0060681	branch elongation involved in ureteric bud branching	BP
1	1	0.999895225314	-	1.00e+00	GO:0086018	SA node cell to atrial cardiac muscle cell signalling	BP
1	1	0.999895225314	-	1.00e+00	GO:0043179	rhythmic excitation	BP
1	1	0.999895225314	-	1.00e+00	GO:1904899	positive regulation of hepatic stellate cell proliferation	BP
1	1	0.999895225314	-	1.00e+00	GO:1903047	mitotic cell cycle process	BP
1	1	0.999895225314	-	1.00e+00	GO:0072073	kidney epithelium development	BP
1	1	0.999895225314	-	1.00e+00	GO:0048532	anatomical structure arrangement	BP
1	1	0.999895225314	-	1.00e+00	GO:0006780	uroporphyrinogen III biosynthetic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0046070	dGTP metabolic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0046078	dUMP metabolic process	BP
1	1	0.999895225314	-	1.00e+00	GO:1903701	substantia propria of cornea development	BP
1	1	0.999895225314	-	1.00e+00	GO:1903704	negative regulation of production of siRNA involved in RNA interference	BP
1	1	0.999895225314	-	1.00e+00	GO:0099607	lateral attachment of mitotic spindle microtubules to kinetochore	BP
1	1	0.999895225314	-	1.00e+00	GO:1902253	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	BP
1	1	0.999895225314	-	1.00e+00	GO:1902251	negative regulation of erythrocyte apoptotic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0051186	cofactor metabolic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0051181	cofactor transport	BP
1	1	0.999895225314	-	1.00e+00	GO:0021814	cell motility involved in cerebral cortex radial glia guided migration	BP
1	1	0.999895225314	-	1.00e+00	GO:0021812	neuronal-glial interaction involved in cerebral cortex radial glia guided migration	BP
1	1	0.999895225314	-	1.00e+00	GO:0021813	cell-cell adhesion involved in neuronal-glial interactions involved in cerebral cortex radial glia guided migration	BP
1	1	0.999895225314	-	1.00e+00	GO:0060929	atrioventricular node cell fate commitment	BP
1	1	0.999895225314	-	1.00e+00	GO:0051238	sequestering of metal ion	BP
1	1	0.999895225314	-	1.00e+00	GO:0051232	meiotic spindle elongation	BP
1	1	0.999895225314	-	1.00e+00	GO:0046824	positive regulation of nucleocytoplasmic transport	BP
1	1	0.999895225314	-	1.00e+00	GO:0070179	D-serine biosynthetic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0019676	ammonia assimilation cycle	BP
1	1	0.999895225314	-	1.00e+00	GO:1901135	carbohydrate derivative metabolic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0061326	renal tubule development	BP
1	1	0.999895225314	-	1.00e+00	GO:0061324	canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation	BP
1	1	0.999895225314	-	1.00e+00	GO:1903286	regulation of potassium ion import	BP
1	1	0.999895225314	-	1.00e+00	GO:1903285	positive regulation of hydrogen peroxide catabolic process	BP
1	1	0.999895225314	-	1.00e+00	GO:1903284	positive regulation of glutathione peroxidase activity	BP
1	1	0.999895225314	-	1.00e+00	GO:0010836	negative regulation of protein ADP-ribosylation	BP
1	1	0.999895225314	-	1.00e+00	GO:0097298	regulation of nucleus size	BP
1	1	0.999895225314	-	1.00e+00	GO:0002371	dendritic cell cytokine production	BP
1	1	0.999895225314	-	1.00e+00	GO:1902622	regulation of neutrophil migration	BP
1	1	0.999895225314	-	1.00e+00	GO:0001777	T cell homeostatic proliferation	BP
1	1	0.999895225314	-	1.00e+00	GO:0010657	muscle cell apoptotic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0045343	regulation of MHC class I biosynthetic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0000423	macromitophagy	BP
1	1	0.999895225314	-	1.00e+00	GO:0034130	toll-like receptor 1 signaling pathway	BP
1	1	0.999895225314	-	1.00e+00	GO:2000850	negative regulation of glucocorticoid secretion	BP
1	1	0.999895225314	-	1.00e+00	GO:0050857	positive regulation of antigen receptor-mediated signaling pathway	BP
1	1	0.999895225314	-	1.00e+00	GO:0046587	positive regulation of calcium-dependent cell-cell adhesion	BP
1	1	0.999895225314	-	1.00e+00	GO:0051729	germline cell cycle switching, mitotic to meiotic cell cycle	BP
1	1	0.999895225314	-	1.00e+00	GO:0046631	alpha-beta T cell activation	BP
1	1	0.999895225314	-	1.00e+00	GO:2001229	negative regulation of response to gamma radiation	BP
1	1	0.999895225314	-	1.00e+00	GO:0036257	multivesicular body organization	BP
1	1	0.999895225314	-	1.00e+00	GO:1902010	negative regulation of translation in response to endoplasmic reticulum stress	BP
1	1	0.999895225314	-	1.00e+00	GO:1905549	positive regulation of telomeric heterochromatin assembly	BP
1	1	0.999895225314	-	1.00e+00	GO:0042637	catagen	BP
1	1	0.999895225314	-	1.00e+00	GO:0042635	positive regulation of hair cycle	BP
1	1	0.999895225314	-	1.00e+00	GO:0043990	histone H2A-S1 phosphorylation	BP
1	1	0.999895225314	-	1.00e+00	GO:1905098	negative regulation of guanyl-nucleotide exchange factor activity	BP
1	1	0.999895225314	-	1.00e+00	GO:0098530	positive regulation of strand invasion	BP
1	1	0.999895225314	-	1.00e+00	GO:0044773	mitotic DNA damage checkpoint	BP
1	1	0.999895225314	-	1.00e+00	GO:1901739	regulation of myoblast fusion	BP
1	1	0.999895225314	-	1.00e+00	GO:0038113	interleukin-9-mediated signaling pathway	BP
1	1	0.999895225314	-	1.00e+00	GO:1904764	chaperone-mediated autophagy translocation complex disassembly	BP
1	1	0.999895225314	-	1.00e+00	GO:1904762	positive regulation of myofibroblast differentiation	BP
1	1	0.999895225314	-	1.00e+00	GO:0086054	bundle of His cell to Purkinje myocyte communication by electrical coupling	BP
1	1	0.999895225314	-	1.00e+00	GO:0086052	membrane repolarization during SA node cell action potential	BP
1	1	0.999895225314	-	1.00e+00	GO:0034670	chemotaxis to arachidonic acid	BP
1	1	0.999895225314	-	1.00e+00	GO:1903007	positive regulation of Lys63-specific deubiquitinase activity	BP
1	1	0.999895225314	-	1.00e+00	GO:1903006	positive regulation of protein K63-linked deubiquitination	BP
1	1	0.999895225314	-	1.00e+00	GO:1903002	positive regulation of lipid transport across blood brain barrier	BP
1	1	0.999895225314	-	1.00e+00	GO:0045917	positive regulation of complement activation	BP
1	1	0.999895225314	-	1.00e+00	GO:0071384	cellular response to corticosteroid stimulus	BP
1	1	0.999895225314	-	1.00e+00	GO:0000053	argininosuccinate metabolic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0008216	spermidine metabolic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0003294	atrial ventricular junction remodeling	BP
1	1	0.999895225314	-	1.00e+00	GO:0010522	regulation of calcium ion transport into cytosol	BP
1	1	0.999895225314	-	1.00e+00	GO:0046032	ADP catabolic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0097640	L-ornithine import across plasma membrane	BP
1	1	0.999895225314	-	1.00e+00	GO:1904246	negative regulation of polynucleotide adenylyltransferase activity	BP
1	1	0.999895225314	-	1.00e+00	GO:1904247	positive regulation of polynucleotide adenylyltransferase activity	BP
1	1	0.999895225314	-	1.00e+00	GO:0035790	platelet-derived growth factor receptor-alpha signaling pathway	BP
1	1	0.999895225314	-	1.00e+00	GO:0042265	peptidyl-asparagine hydroxylation	BP
1	1	0.999895225314	-	1.00e+00	GO:0051148	negative regulation of muscle cell differentiation	BP
1	1	0.999895225314	-	1.00e+00	GO:0018272	protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine	BP
1	1	0.999895225314	-	1.00e+00	GO:1901248	positive regulation of lung ciliated cell differentiation	BP
1	1	0.999895225314	-	1.00e+00	GO:0071268	homocysteine biosynthetic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0071266	'de novo' L-methionine biosynthetic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0003171	atrioventricular valve development	BP
1	1	0.999895225314	-	1.00e+00	GO:0003175	tricuspid valve development	BP
1	1	0.999895225314	-	1.00e+00	GO:0003174	mitral valve development	BP
1	1	0.999895225314	-	1.00e+00	GO:0002333	transitional one stage B cell differentiation	BP
1	1	0.999895225314	-	1.00e+00	GO:0061360	optic chiasma development	BP
1	1	0.999895225314	-	1.00e+00	GO:0031935	regulation of chromatin silencing	BP
1	1	0.999895225314	-	1.00e+00	GO:0031930	mitochondria-nucleus signaling pathway	BP
1	1	0.999895225314	-	1.00e+00	GO:0031938	regulation of chromatin silencing at telomere	BP
1	1	0.999895225314	-	1.00e+00	GO:0061582	intestinal epithelial cell migration	BP
1	1	0.999895225314	-	1.00e+00	GO:0099563	modification of synaptic structure	BP
1	1	0.999895225314	-	1.00e+00	GO:0008052	sensory organ boundary specification	BP
1	1	0.999895225314	-	1.00e+00	GO:2000723	negative regulation of cardiac vascular smooth muscle cell differentiation	BP
1	1	0.999895225314	-	1.00e+00	GO:0071454	cellular response to anoxia	BP
1	1	0.999895225314	-	1.00e+00	GO:0046544	development of secondary male sexual characteristics	BP
1	1	0.999895225314	-	1.00e+00	GO:1904482	cellular response to tetrahydrofolate	BP
1	1	0.999895225314	-	1.00e+00	GO:0038097	positive regulation of mast cell activation by Fc-epsilon receptor signaling pathway	BP
1	1	0.999895225314	-	1.00e+00	GO:0033301	cell cycle comprising mitosis without cytokinesis	BP
1	1	0.999895225314	-	1.00e+00	GO:0038089	positive regulation of cell migration by vascular endothelial growth factor signaling pathway	BP
1	1	0.999895225314	-	1.00e+00	GO:1903905	positive regulation of establishment of T cell polarity	BP
1	1	0.999895225314	-	1.00e+00	GO:1903906	regulation of plasma membrane raft polarization	BP
1	1	0.999895225314	-	1.00e+00	GO:1903903	regulation of establishment of T cell polarity	BP
1	1	0.999895225314	-	1.00e+00	GO:1903909	regulation of receptor clustering	BP
1	1	0.999895225314	-	1.00e+00	GO:2000109	regulation of macrophage apoptotic process	BP
1	1	0.999895225314	-	1.00e+00	GO:0045898	regulation of RNA polymerase II transcriptional preinitiation complex assembly	BP
1	1	0.999895225314	-	1.00e+00	GO:0044854	plasma membrane raft assembly	BP
1	1	0.999895225314	-	1.00e+00	GO:0032385	positive regulation of intracellular cholesterol transport	BP
1	1	0.999895225314	-	1.00e+00	GO:0038154	interleukin-11-mediated signaling pathway	BP
